pitch_id,game_played,pitcherside,hitterteam,hometeam,cleaned_description,hitter_perf,is_home,pa_outcome,wOBA
9542066,2023-09-09,R,Oakland Athletics,Texas Rangers,called_strike,-0.3204849,0,strikeout,0.0
9542071,2023-09-09,R,Oakland Athletics,Texas Rangers,home_run,1.7551059,0,home_run,2.004
9542073,2023-09-09,L,Oakland Athletics,Texas Rangers,single,0.5304719,0,single,0.882
9542076,2023-09-09,L,Oakland Athletics,Texas Rangers,out,-0.2892257,0,field_out,0.0
9542079,2023-09-09,R,Texas Rangers,Texas Rangers,out,-0.31368202,1,field_out,0.0
9542085,2023-09-09,R,Texas Rangers,Texas Rangers,out,-0.49905232,1,field_out,0.0
9542092,2023-09-09,R,Texas Rangers,Texas Rangers,ball,0.1921364,1,walk,0.696
9542098,2023-09-09,R,Texas Rangers,Texas Rangers,ball,0.46936244,1,walk,0.696
9542105,2023-09-09,R,Texas Rangers,Texas Rangers,ball,0.2909615,1,walk,0.696
9542109,2023-09-09,L,Texas Rangers,Texas Rangers,out,-0.27969253,1,field_out,0.0
9542114,2023-09-09,L,Oakland Athletics,Texas Rangers,out,-0.3042177,0,field_out,0.0
9542117,2023-09-09,L,Oakland Athletics,Texas Rangers,single,0.48262537,0,single,0.882
9542121,2023-09-09,L,Oakland Athletics,Texas Rangers,swinging_strike,-0.3109243,0,strikeout,0.0
9542126,2023-09-09,L,Texas Rangers,Texas Rangers,out,-0.3123419,1,field_out,0.0
9542132,2023-09-09,L,Texas Rangers,Texas Rangers,out,-0.44260243,1,field_out,0.0
9542135,2023-09-09,L,Texas Rangers,Texas Rangers,out,-0.33011788,1,field_out,0.0
9542138,2023-09-09,L,Oakland Athletics,Texas Rangers,out,-0.4222072,0,field_out,0.0
9542143,2023-09-09,L,Oakland Athletics,Texas Rangers,ball,0.29391223,0,walk,0.696
9542148,2023-09-09,L,Oakland Athletics,Texas Rangers,swinging_strike,-0.3096788,0,strikeout,0.0
9542154,2023-09-09,L,Oakland Athletics,Texas Rangers,ball,0.20251949,0,walk,0.696
9542157,2023-09-09,L,Oakland Athletics,Texas Rangers,out,-0.2689729,0,field_out,0.0
9542160,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,out,-0.31137615,0,field_out,0.0
9542164,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,out,-0.42017278,0,field_out,0.0
9542170,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.39810106,0,strikeout,0.0
9542175,2023-09-09,R,Atlanta Braves,Atlanta Braves,ball,0.11124141,1,walk,0.696
9542177,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.39008364,1,field_out,0.0
9542180,2023-09-09,R,Atlanta Braves,Atlanta Braves,single,0.41378933,1,single,0.882
9542181,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.35627773,1,field_out,0.0
9542186,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,single,0.49626446,0,single,0.882
9542192,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,out,-0.39616376,0,field_out,0.0
9542195,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.42350194,0,strikeout,0.0
9542200,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,ball,0.24815196,0,walk,0.696
9542202,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,out,-0.34350553,0,field_out,0.0
9542205,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.29702035,1,field_out,0.0
9542211,2023-09-09,R,Atlanta Braves,Atlanta Braves,single,0.76878965,1,single,0.882
9542220,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.178947,1,field_out,0.0
9542229,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.6725533,1,field_out,0.0
9542231,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,single,0.5623175,0,single,0.882
9542236,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,double,0.777293,0,double,1.243
9542239,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,home_run,1.6525451,0,home_run,2.004
9542241,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,single,0.5834181,0,single,0.882
9542242,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,out,-0.35421288,0,field_out,0.0
9542244,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,out,-0.3559971,0,field_out,0.0
9542250,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,ball,0.39646333,0,walk,0.696
9542254,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,out,-0.32343262,0,field_out,0.0
9542259,2023-09-09,R,Atlanta Braves,Atlanta Braves,swinging_strike,-0.30947024,1,strikeout,0.0
9542263,2023-09-09,R,Atlanta Braves,Atlanta Braves,single,0.4082174,1,single,0.882
9542265,2023-09-09,R,Atlanta Braves,Atlanta Braves,single,0.507426,1,single,0.882
9542270,2023-09-09,R,Atlanta Braves,Atlanta Braves,swinging_strike,-0.20468108,1,strikeout,0.0
9542273,2023-09-09,R,Atlanta Braves,Atlanta Braves,single,0.60019237,1,single,0.882
9542277,2023-09-09,R,Atlanta Braves,Atlanta Braves,swinging_strike,-0.36936364,1,strikeout,0.0
9542281,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,ball,0.05124144,0,walk,0.696
9542282,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,out,-0.28381512,0,field_out,0.0
9542284,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,out,-0.29128006,0,field_out,0.0
9542285,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,single,0.55466485,0,single,0.882
9542287,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,out,-0.3465464,0,field_out,0.0
9542292,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.34807983,1,field_out,0.0
9542300,2023-09-09,R,Atlanta Braves,Atlanta Braves,single,0.7515598,1,single,0.882
9542305,2023-09-09,R,Atlanta Braves,Atlanta Braves,swinging_strike,-0.2903863,1,strikeout,0.0
9542307,2023-09-09,R,Atlanta Braves,Atlanta Braves,single,0.518641,1,single,0.882
9542313,2023-09-09,R,Atlanta Braves,Atlanta Braves,single,0.33571208,1,single,0.882
9542316,2023-09-09,R,Atlanta Braves,Atlanta Braves,single,0.49716777,1,single,0.882
9542318,2023-09-09,R,Atlanta Braves,Atlanta Braves,hit_by_pitch,0.14666939,1,hit_by_pitch,0.726
9542321,2023-09-09,L,Atlanta Braves,Atlanta Braves,out,-0.3734537,1,field_out,0.0
9542327,2023-09-09,L,Pittsburgh Pirates,Atlanta Braves,double,0.82916117,0,double,1.243
9542333,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,single,0.46035746,0,single,0.882
9542336,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,out,-0.33528954,0,field_out,0.0
9542344,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,single,0.5130303,0,single,0.882
9542347,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.27297142,0,strikeout,0.0
9542352,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,single,0.5137152,0,single,0.882
9542355,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.30217806,0,strikeout,0.0
9542359,2023-09-09,L,Atlanta Braves,Atlanta Braves,out,-0.2622173,1,field_out,0.0
9542360,2023-09-09,L,Atlanta Braves,Atlanta Braves,out,-0.29300076,1,field_out,0.0
9542365,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.40254077,1,field_out,0.0
9542369,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,double,0.9121798,0,double,1.243
9542374,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,out,-0.34084764,0,field_out,0.0
9542377,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,single,0.5213027,0,single,0.882
9542378,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,out,-0.3241968,0,field_out,0.0
9542383,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.32678115,0,strikeout,0.0
9542387,2023-09-09,R,Atlanta Braves,Atlanta Braves,swinging_strike,-0.2531158,1,strikeout,0.0
9542392,2023-09-09,R,Atlanta Braves,Atlanta Braves,swinging_strike,-0.2773257,1,strikeout,0.0
9542398,2023-09-09,R,Atlanta Braves,Atlanta Braves,ball,-0.08135416,1,walk,0.696
9542403,2023-09-09,R,Atlanta Braves,Atlanta Braves,swinging_strike,-0.37208813,1,strikeout,0.0
9542408,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,out,-0.36407378,0,field_out,0.0
9542413,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,out,-0.45069057,0,field_out,0.0
9542417,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,out,-0.29770875,0,field_out,0.0
9542421,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.24010901,1,field_out,0.0
9542427,2023-09-09,R,Atlanta Braves,Atlanta Braves,home_run,1.790238,1,home_run,2.004
9542433,2023-09-09,R,Atlanta Braves,Atlanta Braves,single,0.59340745,1,single,0.882
9542437,2023-09-09,R,Atlanta Braves,Atlanta Braves,swinging_strike,-0.24674714,1,strikeout,0.0
9542442,2023-09-09,R,Atlanta Braves,Atlanta Braves,single,0.57842326,1,single,0.882
9542449,2023-09-09,R,Atlanta Braves,Atlanta Braves,called_strike,-0.2002951,1,strikeout,0.0
9542455,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,out,-0.39245918,0,field_out,0.0
9542459,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,out,-0.43290457,0,field_out,0.0
9542462,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,out,-0.29481244,0,field_out,0.0
9542465,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.38242033,1,field_out,0.0
9542468,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.2616709,1,field_out,0.0
9542470,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.3401861,1,field_out,0.0
9542475,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,called_strike,-0.3540829,0,strikeout,0.0
9542481,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.26982108,0,strikeout,0.0
9542484,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,home_run,1.7757162,0,home_run,2.004
9542487,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,single,0.5728497,0,single,0.882
9542493,2023-09-09,R,Pittsburgh Pirates,Atlanta Braves,called_strike,-0.23949708,0,strikeout,0.0
9542498,2023-09-09,R,Atlanta Braves,Atlanta Braves,swinging_strike,-0.30830154,1,strikeout,0.0
9542507,2023-09-09,R,Atlanta Braves,Atlanta Braves,swinging_strike,-0.3008976,1,strikeout,0.0
9542509,2023-09-09,R,Atlanta Braves,Atlanta Braves,out,-0.35551858,1,field_out,0.0
9543096,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.33393177,0,field_out,0.0
9543099,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.24289605,0,field_out,0.0
9543105,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,single,0.39100242,0,single,0.882
9543111,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.26317844,0,strikeout,0.0
9543114,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.38507357,1,field_out,0.0
9543116,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.36818203,1,field_out,0.0
9543119,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.35568503,1,field_out,0.0
9543120,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.3249851,0,field_out,0.0
9543123,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.32239288,0,strikeout,0.0
9543124,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.2947695,0,field_out,0.0
9543129,2023-09-10,R,Atlanta Braves,Atlanta Braves,ball,0.021581845,1,walk,0.696
9543130,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.357238,1,field_out,0.0
9543132,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.2860568,1,field_out,0.0
9543134,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.3927196,1,field_out,0.0
9543139,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.3309348,0,strikeout,0.0
9543142,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.3147471,0,field_out,0.0
9543146,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.30490163,0,field_out,0.0
9543147,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.27833807,1,field_out,0.0
9543150,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.28955957,1,field_out,0.0
9543155,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.2454836,1,field_out,0.0
9543164,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,single,0.46000087,0,single,0.882
9543167,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.27895844,0,field_out,0.0
9543170,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.34397677,0,strikeout,0.0
9543173,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.2959786,0,field_out,0.0
9543175,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.38628602,1,field_out,0.0
9543177,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.31038508,1,field_out,0.0
9543184,2023-09-10,R,Atlanta Braves,Atlanta Braves,single,0.5976307,1,single,0.882
9543187,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.32702944,1,field_out,0.0
9543192,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.39821675,0,strikeout,0.0
9543196,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.28216627,0,strikeout,0.0
9543199,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,called_strike,-0.39658788,0,strikeout,0.0
9543201,2023-09-10,R,Atlanta Braves,Atlanta Braves,single,0.55970764,1,single,0.882
9543204,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.35265028,1,field_out,0.0
9543211,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.09918143,1,field_out,0.0
9543214,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.30372587,1,field_out,0.0
9543218,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,called_strike,-0.35424015,0,strikeout,0.0
9543221,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,single,0.514938,0,single,0.882
9543224,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,double,0.89275414,0,double,1.243
9543228,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.37219346,0,field_out,0.0
9543229,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,double,0.9553787,0,double,1.243
9543230,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.30060488,0,field_out,0.0
9543237,2023-09-10,R,Atlanta Braves,Atlanta Braves,ball,0.07740075,1,walk,0.696
9543242,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.49504417,1,field_out,0.0
9543247,2023-09-10,R,Atlanta Braves,Atlanta Braves,single,0.51312745,1,single,0.882
9543251,2023-09-10,L,Atlanta Braves,Atlanta Braves,out,-0.62223846,1,field_out,0.0
9543254,2023-09-10,L,Atlanta Braves,Atlanta Braves,out,-0.35846394,1,field_out,0.0
9543255,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,triple,1.2790359,0,triple,1.568
9543257,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.37098187,0,field_out,0.0
9543259,2023-09-10,L,Pittsburgh Pirates,Atlanta Braves,out,-0.34023058,0,field_out,0.0
9543262,2023-09-10,L,Pittsburgh Pirates,Atlanta Braves,out,-0.29874393,0,field_out,0.0
9543265,2023-09-10,L,Atlanta Braves,Atlanta Braves,swinging_strike,-0.2267926,1,strikeout,0.0
9543269,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.32276523,1,field_out,0.0
9543275,2023-09-10,R,Atlanta Braves,Atlanta Braves,ball,-0.054420426,1,walk,0.696
9543280,2023-09-10,R,Atlanta Braves,Atlanta Braves,single,0.5503442,1,single,0.882
9543282,2023-09-10,R,Atlanta Braves,Atlanta Braves,single,0.50350106,1,single,0.882
9543286,2023-09-10,R,Atlanta Braves,Atlanta Braves,single,0.36910346,1,single,0.882
9543292,2023-09-10,R,Atlanta Braves,Atlanta Braves,ball,0.045638934,1,walk,0.696
9543295,2023-09-10,R,Atlanta Braves,Atlanta Braves,single,0.5302213,1,single,0.882
9543300,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.26058102,1,field_out,0.0
9543307,2023-09-10,L,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.1644264,0,strikeout,0.0
9543314,2023-09-10,L,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.30164862,0,strikeout,0.0
9543320,2023-09-10,L,Pittsburgh Pirates,Atlanta Braves,swinging_strike,-0.56759036,0,strikeout,0.0
9543326,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.25805303,1,field_out,0.0
9543332,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.35024965,1,field_out,0.0
9543334,2023-09-10,R,Atlanta Braves,Atlanta Braves,out,-0.3345092,1,field_out,0.0
9543335,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.30039024,0,field_out,0.0
9543337,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.29138234,0,field_out,0.0
9543339,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,single,0.53821445,0,single,0.882
9543341,2023-09-10,R,Pittsburgh Pirates,Atlanta Braves,out,-0.31144133,0,field_out,0.0
9543428,2023-09-10,R,Colorado Rockies,San Francisco Giants,swinging_strike,-0.14526665,0,strikeout,0.0
9543436,2023-09-10,R,Colorado Rockies,San Francisco Giants,out,-0.3280434,0,field_out,0.0
9543446,2023-09-10,R,Colorado Rockies,San Francisco Giants,swinging_strike,-0.35256892,0,strikeout,0.0
9543457,2023-09-10,R,San Francisco Giants,San Francisco Giants,swinging_strike,-0.21258123,1,strikeout,0.0
9543458,2023-09-10,R,San Francisco Giants,San Francisco Giants,triple,1.3066167,1,triple,1.568
9543469,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.3371226,1,field_out,0.0
9543485,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.29196,1,field_out,0.0
9543491,2023-09-10,R,Colorado Rockies,San Francisco Giants,single,0.52122784,0,single,0.882
9543493,2023-09-10,R,Colorado Rockies,San Francisco Giants,single,0.54525477,0,single,0.882
9543499,2023-09-10,R,Colorado Rockies,San Francisco Giants,triple,1.2672334,0,triple,1.568
9543508,2023-09-10,R,Colorado Rockies,San Francisco Giants,out,-0.34370723,0,field_out,0.0
9543514,2023-09-10,R,Colorado Rockies,San Francisco Giants,called_strike,-0.3209043,0,strikeout,0.0
9543518,2023-09-10,R,Colorado Rockies,San Francisco Giants,out,-0.28033507,0,field_out,0.0
9543521,2023-09-10,R,San Francisco Giants,San Francisco Giants,single,0.5661694,1,single,0.882
9543528,2023-09-10,R,San Francisco Giants,San Francisco Giants,double,0.8924401,1,double,1.243
9543545,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.15286863,1,field_out,0.0
9543552,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.2448272,1,field_out,0.0
9543560,2023-09-10,R,San Francisco Giants,San Francisco Giants,single,0.57367426,1,single,0.882
9543564,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.35154575,1,field_out,0.0
9543569,2023-09-10,R,Colorado Rockies,San Francisco Giants,out,-0.41036895,0,field_out,0.0
9543571,2023-09-10,R,Colorado Rockies,San Francisco Giants,out,-0.35642764,0,field_out,0.0
9543584,2023-09-10,R,Colorado Rockies,San Francisco Giants,double,1.0847244,0,double,1.243
9543590,2023-09-10,R,Colorado Rockies,San Francisco Giants,called_strike,-0.23824939,0,strikeout,0.0
9543598,2023-09-10,R,San Francisco Giants,San Francisco Giants,home_run,1.6352806,1,home_run,2.004
9543601,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.29892218,1,field_out,0.0
9543606,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.30771205,1,field_out,0.0
9543613,2023-09-10,R,San Francisco Giants,San Francisco Giants,single,0.51369566,1,single,0.882
9543616,2023-09-10,R,San Francisco Giants,San Francisco Giants,home_run,1.7776572,1,home_run,2.004
9543631,2023-09-10,R,San Francisco Giants,San Francisco Giants,ball,0.076573,1,walk,0.696
9543642,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.49753842,1,field_out,0.0
9543659,2023-09-10,R,Colorado Rockies,San Francisco Giants,swinging_strike,-0.1711638,0,strikeout,0.0
9543670,2023-09-10,R,Colorado Rockies,San Francisco Giants,out,-0.19043566,0,field_out,0.0
9543675,2023-09-10,R,Colorado Rockies,San Francisco Giants,swinging_strike,-0.20498225,0,strikeout,0.0
9543677,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.37957507,1,field_out,0.0
9543690,2023-09-10,R,San Francisco Giants,San Francisco Giants,ball,0.2688372,1,walk,0.696
9543693,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.25895774,1,field_out,0.0
9543701,2023-09-10,R,Colorado Rockies,San Francisco Giants,swinging_strike,-0.21565934,0,strikeout,0.0
9543715,2023-09-10,R,Colorado Rockies,San Francisco Giants,swinging_strike,-0.22952628,0,strikeout,0.0
9543718,2023-09-10,R,Colorado Rockies,San Francisco Giants,out,-0.27459475,0,field_out,0.0
9543732,2023-09-10,R,San Francisco Giants,San Francisco Giants,called_strike,-0.4001395,1,strikeout,0.0
9543733,2023-09-10,R,San Francisco Giants,San Francisco Giants,home_run,1.746489,1,home_run,2.004
9543750,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.5080401,1,field_out,0.0
9543751,2023-09-10,R,San Francisco Giants,San Francisco Giants,out,-0.32133073,1,field_out,0.0
9543756,2023-09-10,R,Colorado Rockies,San Francisco Giants,out,-0.24588953,0,field_out,0.0
9543771,2023-09-10,R,Colorado Rockies,San Francisco Giants,out,-0.42205632,0,field_out,0.0
9543779,2023-09-10,R,Colorado Rockies,San Francisco Giants,single,0.54723585,0,single,0.882
9543794,2023-09-10,R,Colorado Rockies,San Francisco Giants,swinging_strike,-0.16139105,0,strikeout,0.0
9543800,2023-09-10,L,San Francisco Giants,San Francisco Giants,called_strike,-0.34234318,1,strikeout,0.0
